//t, Inflow, t, WAS_Flow, t, RAS_Flow, t, Temp, t, R1_VSS_Inflow_Concentration, t, R1_sCOD_Inflow_Concentration, t, R1_NH3_Inflow_Concentration, t, R1_NO3_Inflow_Concentration, t, R5_MeOH_Inflow, t, Stl_t_sCOD_Concentration
74.7,171677.9,74.7,212.8763,74.7,125352.7,74.7,-8,74.7,7.875713,74.7,23.38456,74.7,12.73044,74.7,0.6311802,74.7,4962640,74.7,24.89962
74.8,172872.5,74.8,185.2633,74.8,129036.9,74.8,-8,74.8,7.918863,74.8,23.58613,74.8,12.7522,74.8,0.6236496,74.8,4962978,74.8,24.82316
74.9,171817.1,74.9,242.9897,74.9,124637.2,74.9,-8,74.9,8.683964,74.9,24.95533,74.9,13.09969,74.9,0.6862192,74.9,4981931,74.9,25.29658
75,170756.6,75,307.4707,75,120921.6,75,-8,75,9.166136,75,25.75347,75,13.31842,75,0.7404301,75,4995679,75,25.99918
75.1,170620.4,75.1,334.7752,75.1,120471.6,75.1,-8,75.1,9.623149,75.1,26.08991,75.1,13.52703,75.1,0.8070408,75.1,5017197,75.1,26.65369
75.2,170771.4,75.2,360.0464,75.2,120597.1,75.2,-8,75.2,10.13322,75.2,26.2,75.2,13.79556,75.2,0.8771863,75.2,5049234,75.2,27.16464
75.3,171855.2,75.3,374.5843,75.3,121382.7,75.3,-8,75.3,10.33782,75.3,26.2,75.3,13.95665,75.3,0.9,75.3,5070313,75.3,27.52905
75.4,172317.3,75.4,367.2908,75.4,121348.9,75.4,-8,75.4,10.42883,75.4,26.2,75.4,13.9918,75.4,0.9,75.4,5076272,75.4,27.68794
75.5,171716.6,75.5,363.2406,75.5,120311,75.5,-8,75.5,10.78201,75.5,26.2,75.5,14.09713,75.5,0.9228137,75.5,5087858,75.5,27.75371
75.6,171297.9,75.6,353.0743,75.6,119631.7,75.6,-8,75.6,11.44362,75.6,26.4423,75.6,14.38193,75.6,1,75.6,5125297,75.6,28.01131
75.7,172169.4,75.7,314.1231,75.7,120122.7,75.7,-8,75.7,12.44281,75.7,27.3031,75.7,14.72277,75.7,1.092935,75.7,5192657,75.7,28.70134
75.8,172737,75.8,267.4257,75.8,120420.1,75.8,-8,75.8,12.913,75.8,27.69502,75.8,14.88033,75.8,1.11472,75.8,5224029,75.8,29.27313
75.9,172000.6,75.9,241.2112,75.9,119547.9,75.9,-8,75.9,12.01132,75.9,26.72562,75.9,14.63517,75.9,1.038562,75.9,5166023,75.9,29.00285
76,171106,76,212.6289,76,118436.8,76,-8,76,11.52903,76,26.21056,76,14.4787,76,1.008366,76,5138727,76,28.57282
76.1,170618.5,76.1,166.9076,76.1,118055.2,76.1,-8,76.1,11.76119,76.1,26.22516,76.1,14.55508,76.1,1.019938,76.1,5159217,76.1,28.45941
76.2,167590.3,76.2,147.1821,76.2,115621.6,76.2,-8,76.2,12.22347,76.2,26.71357,76.2,14.71475,76.2,1.053993,76.2,5203731,76.2,28.59897
76.3,162665,76.3,158.6824,76.3,111543.8,76.3,-7.982292,76.3,13.3846,76.3,28.10905,76.3,15.09032,76.3,1.154373,76.3,5329984,76.3,29.39555
76.4,159423.7,76.4,193.2672,76.4,109651.1,76.4,-7.940362,76.4,13.87786,76.4,28.76146,76.4,15.34558,76.4,1.2,76.4,5413666,76.4,30.34879
76.5,156987.9,76.5,198.1515,76.5,108933,76.5,-7.768401,76.5,13.64965,76.5,28.30804,76.5,15.27505,76.5,1.2,76.5,5389547,76.5,30.5413
76.6,150529.4,76.6,165.8297,76.6,107768.3,76.6,-7.49471,76.6,13.71558,76.6,28.19314,76.6,15.29736,76.6,1.2,76.6,5398073,76.6,30.11568
76.7,141872.2,76.7,133.9608,76.7,106778.4,76.7,-7.587322,76.7,13.46077,76.7,27.76413,76.7,15.232,76.7,1.2,76.7,5377496,76.7,29.50751
76.8,139488.6,76.8,108.1318,76.8,106591.3,76.8,-7.769678,76.8,12.84242,76.8,27.02189,76.8,15.12035,76.8,1.19997,76.8,5326561,76.8,29.23135
76.9,136561,76.9,116.7926,76.9,104810.1,76.9,-7.899519,76.9,11.96334,76.9,26.53898,76.9,14.84036,76.9,1.131488,76.9,5251854,76.9,28.75153
77,129752,77,104.4335,77,100771.6,77,-7.981566,77,10.81293,77,26.20358,77,14.36251,77,0.9912253,77,5150973,77,27.66786
77.1,125374.6,77.1,76.27695,77.1,98985.29,77.1,-7.969676,77.1,11.06503,77.1,26.1609,77.1,14.47067,77.1,1.01057,77.1,5166142,77.1,27.08096
77.2,128711.1,77.2,52.93188,77.2,100473.4,77.2,-7.903737,77.2,11.72832,77.2,26.2,77.2,14.73652,77.2,1.085693,77.2,5222067,77.2,27.5614
77.3,131133.4,77.3,46.18413,77.3,101731.6,77.3,-7.852461,77.3,11.45124,77.3,26.2,77.3,14.66577,77.3,1.050815,77.3,5195626,77.3,27.84493
77.4,132250.8,77.4,42.98364,77.4,103204,77.4,-7.668111,77.4,11.11319,77.4,26.2,77.4,14.56453,77.4,1.012856,77.4,5168626,77.4,27.55764
77.5,133340,77.5,84.58807,77.5,104744.9,77.5,-7.453634,77.5,10.78437,77.5,26.2,77.5,14.46914,77.5,1.002822,77.5,5153618,77.5,27.08825
77.6,133094.3,77.6,109.501,77.6,104790.3,77.6,-7.612273,77.6,10.2003,77.6,25.80442,77.6,14.24901,77.6,0.9771863,77.6,5122058,77.6,26.68612
77.7,131276.9,77.7,124.5728,77.7,103504.6,77.7,-7.840311,77.7,9.671958,77.7,25.17301,77.7,13.97123,77.7,0.9228137,77.7,5090681,77.7,26.17517
77.8,129231.9,77.8,140.888,77.8,102668.3,77.8,-7.842325,77.8,9.716347,77.8,25.52714,77.8,13.95517,77.8,0.9,77.8,5088311,77.8,25.83124
77.9,128692.8,77.9,190.8299,77.9,102733,77.9,-7.862048,77.9,9.803489,77.9,25.84005,77.9,14,77.9,0.9,77.9,5091812,77.9,25.87809
78,130409.9,78,257.6223,78,103793.3,78,-7.661261,78,10.07037,78,25.90135,78,14.13533,78,0.9242168,78,5109647,78,25.98862
78.1,132212.8,78.1,320.6947,78.1,105167.4,78.1,-7.495767,78.1,11.13657,78.1,26.22907,78.1,14.57349,78.1,1.026158,78.1,5198350,78.1,26.44095
78.2,129961.9,78.2,356.0989,78.2,104683.6,78.2,-7.696659,78.2,12.55802,78.2,27.10296,78.2,15.12126,78.2,1.157842,78.2,5400072,78.2,27.60346
78.3,124365.1,78.3,356.2603,78.3,102718.3,78.3,-7.708509,78.3,13.715,78.3,28.35643,78.3,15.56312,78.3,1.215792,78.3,5638368,78.3,28.824
78.4,120622.6,78.4,344.0361,78.4,101149.4,78.4,-7.632577,78.4,14.00735,78.4,28.54468,78.4,15.66822,78.4,1.227965,78.4,5690127,78.4,29.43354
78.5,118609.2,78.5,329.7461,78.5,100144.9,78.5,-7.816308,78.5,14.13098,78.5,28.55233,78.5,15.70885,78.5,1.23368,78.5,5692606,78.5,29.96366
78.6,119312.3,78.6,304.9061,78.6,100781.7,78.6,-7.807496,78.6,14.79742,78.6,29.84432,78.6,16.00669,78.6,1.285474,78.6,5902839,78.6,31.39382
78.7,124000,78.7,332.0022,78.7,103396.5,78.7,-7.433772,78.7,14.95905,78.7,30.22463,78.7,16.11077,78.7,1.319754,78.7,6005750,78.7,32.56958
78.8,128773.6,78.8,358.2971,78.8,105376.5,78.8,-7.093025,78.8,14.56839,78.8,29.29753,78.8,15.97374,78.8,1.3211,78.8,5978225,78.8,32.62225
78.9,130688.2,78.9,362.6356,78.9,106068.1,78.9,-7,78.9,14.58394,78.9,28.91473,78.9,16.02624,78.9,1.329621,78.9,5970959,78.9,32.20782
79,131785,79,358.4429,79,106559.1,79,-7,79,14.15808,79,27.93137,79,15.83688,79,1.310632,79,5845935,79,31.18222
79.1,131899.3,79.1,330.2916,79.1,106782.3,79.1,-7,79.1,13.6959,79.1,27.20068,79.1,15.68143,79.1,1.282746,79.1,5765381,79.1,30.0551
79.2,129763.7,79.2,285.1126,79.2,106271.2,79.2,-7,79.2,13.15081,79.2,26.73486,79.2,15.56754,79.2,1.238245,79.2,5687852,79.2,28.85154
79.3,128753.6,79.3,265.8979,79.3,106105.3,79.3,-7,79.3,12.91449,79.3,26.59298,79.3,15.47123,79.3,1.229288,79.3,5662159,79.3,28.07207
79.4,131886.3,79.4,274.209,79.4,107375.3,79.4,-7,79.4,13.57995,79.4,27.30085,79.4,15.65446,79.4,1.277186,79.4,5858186,79.4,28.86165
79.5,140149.2,79.5,246.992,79.5,110536.1,79.5,-7,79.5,13.99432,79.5,27.99156,79.5,15.85629,79.5,1.308302,79.5,5998574,79.5,30.52705
79.6,152308.1,79.6,246.7593,79.6,114394.9,79.6,-7,79.6,13.71094,79.6,27.72634,79.6,15.84105,79.6,1.307608,79.6,5965318,79.6,31.66047
79.7,156664,79.7,259.3569,79.7,115412.4,79.7,-7,79.7,13.49268,79.7,27.3105,79.7,15.84507,79.7,1.302092,79.7,5904299,79.7,31.36272
79.8,156067.2,79.8,234.0613,79.8,114873.9,79.8,-7,79.8,14.24691,79.8,28.09377,79.8,16.11712,79.8,1.355073,79.8,6053773,79.8,31.39399
79.9,156347.6,79.9,177.8586,79.9,114970.2,79.9,-7,79.9,14.00382,79.9,27.68285,79.9,15.99202,79.9,1.353507,79.9,6071710,79.9,31.31984
80,152163.5,80,168.1094,80,113857.1,80,-7,80,13.04529,80,26.63659,80,15.66788,80,1.290065,80,5900334,80,30.13917
80.1,141673.1,80.1,197.0578,80.1,111066.4,80.1,-7,80.1,12.38538,80.1,26.24595,80.1,15.42175,80.1,1.22369,80.1,5696488,80.1,28.26122
80.2,137184.7,80.2,194.1799,80.2,109854.3,80.2,-7,80.2,12.0887,80.2,26.2,80.2,15.29736,80.2,1.202088,80.2,5617252,80.2,27.22326
80.3,137002.7,80.3,236.446,80.3,109735,80.3,-7,80.3,11.50393,80.3,26.2,80.3,15.08079,80.3,1.200876,80.3,5508998,80.3,26.68858
80.4,136658,80.4,279.668,80.4,109486.4,80.4,-7,80.4,10.93859,80.4,26.2,80.4,14.90883,80.4,1.2,80.4,5412223,80.4,26.21071
80.5,136583.5,80.5,325.1197,80.5,109420.8,80.5,-6.771863,80.5,11.07634,80.5,26.2,80.5,14.96665,80.5,1.2,80.5,5430528,80.5,25.87833
80.6,137225.8,80.6,360.6357,80.6,109804.9,80.6,-6.228137,80.6,11.19679,80.6,26.2,80.6,15.0108,80.6,1.2,80.6,5447189,80.6,25.33066
80.7,140459.6,80.7,356.5811,80.7,110298.3,80.7,-6,80.7,11.27064,80.7,26.11304,80.7,15.02202,80.7,1.193147,80.7,5468742,80.7,25.23538
80.8,149816,80.8,336.2082,80.8,112692.3,80.8,-6.189217,80.8,10.75057,80.8,25.99275,80.8,14.81527,80.8,1.183666,80.8,5371177,80.8,25.78284
80.9,158853.6,80.9,324.9685,80.9,116437.7,80.9,-6.450966,80.9,10.56258,80.9,26.06662,80.9,14.75256,80.9,1.188563,80.9,5330425,80.9,26.58476
81,160444.2,81,290.3907,81,116756.3,81,-6.189217,81,10.62572,81,26.08936,81,14.75424,81,1.189077,81,5343349,81,26.3261
81.1,161355.7,81.1,238.5823,81.1,117267.9,81.1,-6.102557,81.1,11.20988,81.1,26.15358,81.1,14.97537,81.1,1.198878,81.1,5472430,81.1,26.41186
81.2,162856.3,81.2,242.8319,81.2,118467.6,81.2,-6.244426,81.2,11.82055,81.2,26.2,81.2,15.22732,81.2,1.208248,81.2,5624986,81.2,27.07295
81.3,163401,81.3,257.7931,81.3,118728,81.3,-6.32255,81.3,11.46045,81.3,25.90973,81.3,15.11017,81.3,1.183704,81.3,5567104,81.3,27.05302
81.4,166114.5,81.4,274.8148,81.4,122590.8,81.4,-6.752452,81.4,10.44161,81.4,25.5082,81.4,14.75277,81.4,1.152913,81.4,5373159,81.4,26.6994
81.5,171102.6,81.5,318.6911,81.5,130659.7,81.5,-6.763718,81.5,10.22418,81.5,25.90973,81.5,14.68383,81.5,1.180243,81.5,5330764,81.5,26.65629
81.6,171672.9,81.6,350.8283,81.6,130115.9,81.6,-6.233017,81.6,10.30834,81.6,26.2,81.6,14.70602,81.6,1.2,81.6,5334719,81.6,26.24871
81.7,169236.2,81.7,368.8099,81.7,123370.8,81.7,-6.076563,81.7,10.11538,81.7,25.76866,81.7,14.60452,81.7,1.177186,81.7,5296721,81.7,25.64469
81.8,166592,81.8,381.3443,81.8,119330.3,81.8,-6.387772,81.8,9.747466,81.8,24.97806,81.8,14.43752,81.8,1.122814,81.8,5238791,81.8,25.16375
81.9,163397.8,81.9,359.6217,81.9,116719.2,81.9,-6.836795,81.9,9.584969,81.9,24.83128,81.9,14.37702,81.9,1.087571,81.9,5224317,81.9,25.06983
82,163550.4,82,331.0734,82,116703.9,82,-6.937972,82,9.384767,82,24.48369,82,14.24971,82,1.070378,82,5200715,82,25.04034
82.1,164862.5,82.1,341.4199,82.1,116984.9,82.1,-6.852167,82.1,9.486141,82.1,24.65677,82.1,14.27079,82.1,1.087571,82.1,5201115,82.1,25.13006
82.2,162454.4,82.2,367.6482,82.2,113816.6,82.2,-6.933247,82.2,9.423648,82.2,24.81673,82.2,14.29769,82.2,1.077186,82.2,5208413,82.2,25.16213
82.3,160389.8,82.3,366.3091,82.3,111543.4,82.3,-6.871646,82.3,9.071148,82.3,24.18267,82.3,14.16572,82.3,1.045627,82.3,5181312,82.3,24.8039
82.4,159369.1,82.4,360.4894,82.4,110929.3,82.4,-6.488065,82.4,9.733404,82.4,24.8225,82.4,14.36077,82.4,1.1,82.4,5238601,82.4,24.7238
82.5,158723.4,82.5,338.2115,82.5,110752.2,82.5,-6.111044,82.5,10.25691,82.5,25.28655,82.5,14.55458,82.5,1.131559,82.5,5311864,82.5,24.85767
82.6,158432.1,82.6,296.2602,82.6,110698.4,82.6,-6.050628,82.6,9.177668,82.6,24.13911,82.6,14.20341,82.6,1.045627,82.6,5210293,82.6,24.21601
82.7,157162.2,82.7,312.883,82.7,110663.3,82.7,-6.215591,82.7,8.70762,82.7,23.7713,82.7,14.01825,82.7,1,82.7,5148248,82.7,23.55048
82.8,154245.8,82.8,351.776,82.8,110196.4,82.8,-6.323698,82.8,8.944276,82.8,24.18395,82.8,14.05088,82.8,1,82.8,5155052,82.8,23.25516
82.9,156061.8,82.9,372.4164,82.9,110269.7,82.9,-6.434665,82.9,8.441799,82.9,23.59259,82.9,13.8723,82.9,0.9771863,82.9,5129518,82.9,23.19663
83,159422.4,83,382.622,83,111721.7,83,-6.818688,83,7.426515,83,22.1656,83,13.47141,83,0.9228137,83,5080289,83,23.04334
83.1,161987.4,83.1,369.8222,83.1,114478,83.1,-6.825557,83.1,7.078161,83.1,21.71988,83.1,13.31675,83.1,0.9,83.1,5060665,83.1,22.6236
83.2,164523.2,83.2,361.33,83.2,116615.6,83.2,-6.571792,83.2,7.111865,83.2,21.6959,83.2,13.22336,83.2,0.8543725,83.2,5052744,83.2,22.13122
83.3,168444.6,83.3,363.6718,83.3,119115.3,83.3,-6.795875,83.3,6.505024,83.3,20.86428,83.3,12.71747,83.3,0.7268308,83.3,5006808,83.3,21.71759
83.4,168754.8,83.4,367.6779,83.4,119181,83.4,-6.759409,83.4,6.074062,83.4,20.45381,83.4,12.52122,83.4,0.6780151,83.4,4985509,83.4,21.03479
83.5,164922.5,83.5,364.9343,83.5,115809.1,83.5,-6.431369,83.5,6.389226,83.5,21.0296,83.5,12.69947,83.5,0.7288565,83.5,4998378,83.5,20.39794
83.6,160173.4,83.6,361.1714,83.6,111835.2,83.6,-6.712504,83.6,6.698601,83.6,21.37943,83.6,12.71176,83.6,0.7460958,83.6,5004110,83.6,20.37877
83.7,151378,83.7,371.8569,83.7,109156.4,83.7,-6.840915,83.7,7.167831,83.7,22.04224,83.7,13.05707,83.7,0.8325643,83.7,5029611,83.7,20.47782
83.8,140650.4,83.8,397.0641,83.8,107264.7,83.8,-6.452071,83.8,7.45364,83.8,22.62436,83.8,13.31449,83.8,0.893669,83.8,5046981,83.8,20.37657
83.9,136778.3,83.9,411.5444,83.9,106563.4,83.9,-6.093958,83.9,7.39478,83.9,22.68946,83.9,13.28874,83.9,0.8771863,83.9,5043446,83.9,21.13521
84,137238.4,84,413.1254,84,106899.8,84,-6,84,7.356986,84,22.7522,84,13.22917,84,0.8456275,84,5038891,84,22.11971
84.1,137552.9,84.1,404.3911,84.1,107268.6,84.1,-6,84.1,7.639188,84.1,23.26424,84.1,13.30401,84.1,0.8543725,84.1,5048831,84.1,22.55515
84.2,136418.9,84.2,397.798,84.2,106870.2,84.2,-6,84.2,7.392544,84.2,22.70568,84.2,13.16882,84.2,0.8149699,84.2,5031992,84.2,22.78871
84.3,136633.2,84.3,397.4866,84.3,107179.8,84.3,-6,84.3,7.210922,84.3,22.41688,84.3,13.10342,84.3,0.7870848,84.3,5021808,84.3,22.91206
84.4,136836.6,84.4,408.1042,84.4,107231.7,84.4,-6,84.4,7.281469,84.4,22.67786,84.4,13.12995,84.4,0.7831161,84.4,5024556,84.4,22.93757
84.5,136634.4,84.5,417.589,84.5,107131.8,84.5,-6,84.5,6.99471,84.5,22.29293,84.5,12.91911,84.5,0.7285929,84.5,5005729,84.5,23.05925
84.6,135386.5,84.6,414.1883,84.6,106448.5,84.6,-6,84.6,6.770961,84.6,21.95495,84.6,12.69951,84.6,0.682754,84.6,4989377,84.6,23.42004
84.7,133161.5,84.7,412.8426,84.7,105324.7,84.7,-6,84.7,6.106624,84.7,21.10835,84.7,12.35922,84.7,0.6132696,84.7,4964240,84.7,24.04509
84.8,131920.2,84.8,421.7356,84.8,104775.2,84.8,-6,84.8,4.876081,84.8,19.77999,84.8,11.86792,84.8,0.5283814,84.8,4927274,84.8,24.74135
84.9,132306.3,84.9,424.3077,84.9,105243.4,84.9,-6,84.9,5.087161,84.9,20.45152,84.9,11.94283,84.9,0.5228137,84.9,4933606,84.9,25.13054
85,133686.8,85,400.411,85,106207.6,85,-5.771863,85,6.199736,85,21.527,85,12.2236,85,0.5771863,85,4953088,85,25.1451
85.1,134305,85.1,384.7974,85.1,106631.3,85.1,-5.228137,85.1,6.71621,85.1,22.05082,85.1,12.39041,85.1,0.6042926,85.1,4963920,85.1,25.05149
85.2,133340.8,85.2,414.5225,85.2,106127.9,85.2,-5,85.2,6.317005,85.2,21.73499,85.2,12.30737,85.2,0.5759472,85.2,4952002,85.2,25.14425
85.3,133043.3,85.3,456.3974,85.3,106072.8,85.3,-5.03099,85.3,4.859323,85.3,20.26508,85.3,11.73393,85.3,0.4967739,85.3,4900967,85.3,25.42991
85.4,134458.2,85.4,491.8206,85.4,107084.1,85.4,-5.132724,85.4,4.368972,85.4,20.23319,85.4,11.60252,85.4,0.4813894,85.4,4888973,85.4,25.4772
85.5,135875.5,85.5,515.5789,85.5,108080.3,85.5,-5.39942,85.5,5.016452,85.5,20.95911,85.5,11.83306,85.5,0.4970039,85.5,4905410,85.5,25.18557
85.6,136434.1,85.6,527.0807,85.6,108524.2,85.6,-5.669678,85.6,6.099741,85.6,21.60723,85.6,12.06977,85.6,0.5070572,85.6,4927781,85.6,24.73132
85.7,139566,85.7,507.7563,85.7,109410.9,85.7,-5.601709,85.7,6.678848,85.7,22.20341,85.7,12.24824,85.7,0.5205533,85.7,4947169,85.7,24.15621
85.8,144394,85.8,473.2213,85.8,110128,85.8,-5.630216,85.8,6.768471,85.8,22.41768,85.8,12.3,85.8,0.5159558,85.8,4952199,85.8,23.28617
85.9,147073.2,85.9,432.029,85.9,110457.7,85.9,-5.342052,85.9,6.698053,85.9,22.24312,85.9,12.25403,85.9,0.5037337,85.9,4944126,85.9,22.44018
86,154677.5,86,401.4995,86,112114.5,86,-5.053863,86,6.655594,86,22.13338,86,12.19044,86,0.5057794,86,4934449,86,21.46068
86.1,159290.2,86.1,392.514,86.1,113806.1,86.1,-5.093231,86.1,6.989579,86.1,23.04307,86.1,12.38699,86.1,0.5365879,86.1,4949479,86.1,20.62448
86.2,154198.6,86.2,396.617,86.2,112010.6,86.2,-5.222199,86.2,7.318041,86.2,23.83405,86.2,12.61688,86.2,0.5610471,86.2,4962246,86.2,20.39621
86.3,142172.7,86.3,405.2171,86.3,109746.1,86.3,-5.093231,86.3,7.328322,86.3,23.76532,86.3,12.59389,86.3,0.5477611,86.3,4961387,86.3,20.84129
86.4,139735.6,86.4,422.7364,86.4,109355.8,86.4,-5,86.4,7.787835,86.4,24.71119,86.4,12.8958,86.4,0.5969313,86.4,4974194,86.4,21.97661
86.5,148383.7,86.5,441.4505,86.5,111077,86.5,-5,86.5,8.581148,86.5,25.86434,86.5,13.24057,86.5,0.6905528,86.5,5001438,86.5,22.21666
86.6,156112.2,86.6,443.0371,86.6,113025.7,86.6,-5,86.6,9.299125,86.6,26.19119,86.6,13.43849,86.6,0.7652065,86.6,5027717,86.6,22.24245
86.7,158155.3,86.7,440.5122,86.7,113231.4,86.7,-5,86.7,9.899878,86.7,26.27778,86.7,13.70532,86.7,0.8076208,86.7,5054323,86.7,22.87434
86.8,160193.6,86.8,440.3951,86.8,114932.9,86.8,-5,86.8,10.44639,86.8,26.38537,86.8,13.98935,86.8,0.8480011,86.8,5082591,86.8,23.38084
86.9,159604.9,86.9,433.0022,86.9,114362.3,86.9,-5,86.9,10.2443,86.9,26.27778,86.9,13.87903,86.9,0.8312404,86.9,5072682,86.9,23.3119
87,157885.9,87,424.9293,87,112284,87,-5,87,10.85161,87,26.30929,87,14.15244,87,0.8923223,87,5106892,87,23.29314
87.1,158625.2,87.1,434.3678,87.1,112442,87.1,-5,87.1,11.44395,87.1,26.54834,87.1,14.48164,87.1,0.9771863,87.1,5148811,87.1,23.75083
87.2,158549.2,87.2,459.514,87.2,112537.1,87.2,-5,87.2,11.45954,87.2,26.51965,87.2,14.5353,87.2,0.9976764,87.2,5155441,87.2,24.01295
87.3,156755.2,87.3,492.1136,87.3,111356.5,87.3,-4.955495,87.3,11.44839,87.3,26.40351,87.3,14.52855,87.3,0.9944622,87.3,5155705,87.3,23.85974
87.4,156456,87.4,488.2132,87.4,110854.1,87.4,-4.89393,87.4,11.94753,87.4,27.00624,87.4,14.68884,87.4,1.022051,87.4,5199763,87.4,24.08227
87.5,158448.1,87.5,469.6519,87.5,112000.7,87.5,-4.955495,87.5,12.59644,87.5,27.88927,87.5,14.9403,87.5,1.080905,87.5,5267151,87.5,25.01833
87.6,160655.2,87.6,456.1614,87.6,114236.8,87.6,-5.215898,87.6,12.76985,87.6,27.98739,87.6,14.99125,87.6,1.115796,87.6,5297807,87.6,25.94543
87.7,161004.2,87.7,442.7871,87.7,114636.3,87.7,-5.742692,87.7,13.69899,87.7,29.64492,87.7,15.24361,87.7,1.1679,87.7,5476375,87.7,27.62793
87.8,161410.5,87.8,428.6178,87.8,114842.1,87.8,-5.98776,87.8,15.04712,87.8,32.71087,87.8,15.72294,87.8,1.218869,87.8,5805844,87.8,30.37387
87.9,164707.1,87.9,426.0368,87.9,117548.6,87.9,-6,87.9,15.13988,87.9,32.61224,87.9,15.83587,87.9,1.213192,87.9,5856701,87.9,31.97927
88,169694.9,88,430.8203,88,121217.5,88,-6,88,14.43798,88,30.60474,88,15.73153,88,1.200853,88,5689685,88,31.69653
88.1,170811.4,88.1,419.6345,88.1,121732,88.1,-6.137749,88.1,14.07406,88.1,29.46252,88.1,15.69163,88.1,1.2,88.1,5617850,88.1,30.778
88.2,169264.5,88.2,408.3172,88.2,120131.2,88.2,-6.384489,88.2,14.56836,88.2,30.28924,88.2,15.84681,88.2,1.222814,88.2,5739928,88.2,30.85201
88.3,170855.3,88.3,424.8256,88.3,121193.3,88.3,-6.438785,88.3,17.11219,88.3,35.52226,88.3,16.44609,88.3,1.322814,88.3,6101609,88.3,33.64047
88.4,172557.1,88.4,450.159,88.4,122483.1,88.4,-6.454494,88.4,19.76885,88.4,40.91525,88.4,16.99195,88.4,1.431559,88.4,6387818,88.4,37.54917
88.5,171908.1,88.5,451.5354,88.5,121147.4,88.5,-6.167122,88.5,18.79182,88.5,38.36136,88.5,16.81106,88.5,1.422814,88.5,6333914,88.5,38.23184
88.6,171482.4,88.6,448.7945,88.6,120281.4,88.6,-6,88.6,18.06027,88.6,36.50455,88.6,16.74453,88.6,1.422814,88.6,6293091,88.6,37.51294
88.7,171905.7,88.7,460.749,88.7,120353.6,88.7,-6,88.7,18.86081,88.7,38.32626,88.7,16.99333,88.7,1.455134,88.7,6372107,88.7,37.86178
88.8,170810.6,88.8,458.7251,88.8,119401.6,88.8,-6,88.8,18.53272,88.8,36.46943,88.8,16.97912,88.8,1.42463,88.8,6364180,88.8,37.45838
88.9,167919.6,88.9,452.8951,88.9,117247,88.9,-6,88.9,17.54267,88.9,33.86249,88.9,16.80296,88.9,1.400762,88.9,6317676,88.9,36.13485
89,166918.2,89,447.1769,89,116421.3,89,-6,89,15.86412,89,31.18722,89,16.43202,89,1.377186,89,6212452,89,34.41638
89.1,167060.4,89.1,441.6606,89.1,116358.9,89.1,-6,89.1,14.74769,89.1,29.18239,89.1,16.14167,89.1,1.345627,89.1,6124919,89.1,32.75615
89.2,165169.6,89.2,438.7288,89.2,114711.2,89.2,-6,89.2,15.20225,89.2,29.70388,89.2,16.36561,89.2,1.377186,89.2,6216132,89.2,32.22423
89.3,161148.1,89.3,430.0198,89.3,111358.1,89.3,-6,89.3,15.39023,89.3,29.58697,89.3,16.49441,89.3,1.4,89.3,6257842,89.3,32.01708
89.4,160673.4,89.4,430.186,89.4,110419.1,89.4,-6,89.4,14.83104,89.4,28.60247,89.4,16.33279,89.4,1.377186,89.4,6197178,89.4,31.66773
89.5,163589.2,89.5,430.633,89.5,112287,89.5,-5.801212,89.5,13.76792,89.5,27.37757,89.5,15.90908,89.5,1.3,89.5,6034028,89.5,30.69327
89.6,166512.2,89.6,422.5581,89.6,115159.4,89.6,-5.298088,89.6,12.97428,89.6,26.57038,89.6,15.59397,89.6,1.245627,89.6,5882173,89.6,29.19345
89.7,168290.8,89.7,433.6869,89.7,116719,89.7,-5.02935,89.7,13.92572,89.7,27.4531,89.7,15.89609,89.7,1.311804,89.7,6050725,89.7,29.04361
89.8,169991.7,89.8,434.753,89.8,117735.5,89.8,-5,89.8,15.01771,89.8,28.9816,89.8,16.37194,89.8,1.405319,89.8,6248027,89.8,30.03927
89.9,172434.9,89.9,417.1472,89.9,119625,89.9,-5,89.9,14.49406,89.9,28.25762,89.9,16.33237,89.9,1.408569,89.9,6217298,89.9,30.2498
90,173413.5,90,415.1548,90,120450.5,90,-5,90,13.71883,90,27.0469,90,16.05497,90,1.369476,90,6135241,90,29.57335
90.1,170005,90.1,427.9677,90.1,116851,90.1,-5,90.1,12.95696,90.1,26.39567,90.1,15.79151,90.1,1.319579,90.1,6049969,90.1,28.53662
90.2,165363.5,90.2,432.2214,90.2,112312.5,90.2,-5,90.2,12.00777,90.2,26.11522,90.2,15.509,90.2,1.277186,90.2,5853671,90.2,27.32241
90.3,162189,90.3,422.1813,90.3,110273.4,90.3,-5,90.3,10.70075,90.3,25.59848,90.3,14.99384,90.3,1.205494,90.3,5494091,90.3,25.61744
90.4,156047.6,90.4,412.273,90.4,108788.7,90.4,-5,90.4,9.803769,90.4,24.34253,90.4,14.56594,90.4,1.113093,90.4,5284162,90.4,23.52878
90.5,149159.2,90.5,404.5983,90.5,107428.8,90.5,-5,90.5,9.555194,90.5,23.84465,90.5,14.44437,90.5,1.073935,90.5,5263373,90.5,21.90745
90.6,153699.7,90.6,393.0348,90.6,108146.1,90.6,-5,90.6,10.16032,90.6,25.33255,90.6,14.69463,90.6,1.154373,90.6,5354789,90.6,22.56667
90.7,160431,90.7,393.4292,90.7,109824.8,90.7,-5,90.7,10.32564,90.7,25.87073,90.7,14.72928,90.7,1.187512,90.7,5369953,90.7,23.89803
